EVTOPTAKK1972347;I'll personally welcome this person of interest;;;;Personalmente daré la bienvenida a esta persona de interés.;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972348;A Disaster in the Making;;;;Un desastre en ciernes;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972348;The rescue mission ended in disaster when the man we were rescuing was slain by an enemy agent, as he was evading from the prison. Unfortunately, some of my operatives paid with their life or their freedom this daring attempt. This will possibly point to my own involvement in the rescue...;;;;La misión de rescate terminó en desastre cuando el hombre que estábamos rescatando fue asesinado por un agente enemigo, cuando evadía de la prisión. Desafortunadamente, algunos de mis agentes pagaron con su vida o su libertad este intento audaz. Esto posiblemente apuntará a mi propia participación en el rescate ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972348;Unfortunately...;;;;Desafortunadamente...;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP141;This rescue attempt might net significant bonuses for the country and the character but the chances start stacked against the success of the mission. However, the Intrigue of the ruler, the Realm Intrigue and the Intrigue of the Spymaster, all heavily modify the chances for good or worse and given the right scores, it may end up being a milk run. The ruler being a Schemer, being Deceitful, being Arbitrary and having an education in Intrigue all also contribute positively to the chances;;;;Este intento de rescate podría generar importantes bonificaciones para el país y el personaje, pero las posibilidades comienzan en contra del éxito de la misión. Sin embargo, la Intriga del gobernante, la Intriga del Reino y la Intriga del Maestro Espía, modifican en gran medida las posibilidades para bien o para mal y, dado los puntajes correctos, puede terminar siendo una carrera de leche. Que el gobernante sea un Schemer, sea engañoso, sea arbitrario y tenga una educación en Intrigue, todo también contribuye positivamente a las posibilidades;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP142;The chance of the foreign ruler to discover who was behind the rescue attempt depends, for good or worse, on the Intrigue of the ruler, the Realm Intrigue and the Intrigue of the Spymaster;;;;La posibilidad de que el gobernante extranjero descubra quién estuvo detrás del intento de rescate depende, para bien o para mal, de la Intriga del gobernante, la Intriga del Reino y la Intriga del Maestro Espía.;;;;;;;;;;x;;;;;;;;;;;;;
da_sucessful_schemer;Successful Schemer;;;;Schemer exitoso;;;;;;;;;;x;;;;;;;;;;;;;
da_sucessful_schemer_desc;Through guile and shrewd options this character gained an aura of success;;;;A través de opciones astutas y astutas, este personaje ganó un aura de éxito;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972349;Tales of a Traitor;;;;Cuentos de un traidor;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972349;This morning I was informed that one of my operatives in my Smuggle Operation, named [smuggler_individual.GetFullName], is planning to run away with a significant part of my assets invested in this business. If I want to avoid a significant hit in my treasury, I need to...finish... this individual! I don't have much time to prevent [smuggler_individual.GetHerHim] from escaping...;;;;Esta mañana me informaron que uno de mis operativos en mi Operación de contrabando, llamado [smuggler_individual.GetFullName], planea huir con una parte importante de mis activos invertidos en este negocio. Si quiero evitar un golpe significativo en mi tesoro, necesito ... terminar ... ¡este individuo! No tengo mucho tiempo para evitar que [smuggler_individual.GetHerHim] escape ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972349;My [Root.GetSpymasterName] will take care of [smuggler_individual.GetHerHim]!;;;;¡Mi [Root.GetMaestro de espiasName] se encargará de [smuggler_individual.GetHerHim]!;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTBKK1972349;I'll personally take care of this matter...;;;;Yo personalmente me ocuparé de este asunto ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972350;The Great [Root.job_spymaster.GetFirstName];;;;El gran [Root.job_Maestro de espias.GetFirstName];;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972350;My efficient [Root.GetSpymasterName] was successful in eliminating the threat posed by the despicable [smuggler_individual.GetFullName]. My funds, as well as a significant shipment, were recovered during this daring operation! My Smuggle Operation will continue without troubles...;;;;Mi eficiente [Root.GetMaestro de espiasName] logró eliminar la amenaza que representaba el despreciable [smuggler_individual.GetFullName]. ¡Mis fondos, así como un envío significativo, se recuperaron durante esta atrevida operación! Mi operación de contrabando continuará sin problemas ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972350;Excellent!;;;;¡Excelente!;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972351;The Failure of [Root.job_spymaster.GetFirstName];;;;El fracaso de [Root.job_Maestro de espias.GetFirstName];;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972351;My [Root.GetSpymasterName] was beaten by the despicable [smuggler_individual.GetFullName]! My funds, as well as a significant shipment, are endangered as my rogue operative is on the last stages of [smuggler_individual.GetHerHis] attempt to escape without trace...;;;;¡Mi [Root.GetMaestro de espiasName] fue golpeado por el despreciable [smuggler_individual.GetFullName]! Mis fondos, así como un envío significativo, están en peligro ya que mi operativo rebelde se encuentra en las últimas etapas del intento [smuggler_individual.GetHerHis] de escapar sin dejar rastro ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972351;We failed...;;;;Nosotros fallamos...;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972352;The Escape of [smuggler_individual.GetFullName];;;;El escape de [smuggler_individual.GetFullName];;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972352;My rogue operative escaped, running away with a significant chunk of my Smuggle Operation... this failure will be the talk of next years in the court and even outside our frontiers...;;;;Mi agente rebelde escapó, huyendo con una parte importante de mi Operación de contrabando ... este fracaso será la conversación de los próximos años en la corte e incluso fuera de nuestras fronteras ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972352;I am disappointed;;;;Estoy decepcionado;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP143;Your spymaster will play a major role in assassinating this former operative of your Smuggle Network. The success of the operation is dependant on your Intrigue Education(+), your Spymaster Intrige Stat(+-)and his traits Master Schemer(+), Deceitful(-), Assassin(+), Arbitrary(+), Kind(-), Slothful(-)and Just(-). The same stats and traits of the target will also influence the success of this action. Finally, all things being equal,as the target enjoys a significant head start the chances protect him;;;;Su maestro de espías desempeñará un papel importante en el asesinato de este antiguo agente de su Red de contrabando. El éxito de la operación depende de su Educación de intriga (+), su Estadística de intrusos de Maestro de espias (+ -) y sus rasgos Master Schemer (+), Engañoso (-), Asesino (+), Arbitrario (+), Tipo (- ), Perezoso (-) y Justo (-). Las mismas estadísticas y rasgos del objetivo también influirán en el éxito de esta acción. Finalmente, en igualdad de condiciones, ya que el objetivo disfruta de una ventaja significativa, las posibilidades lo protegen;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP144;You decide to take  matters in your own hands and either plan to murder the rogue agent or cease to pursue him;;;;Decide tomar el asunto en sus propias manos y planea asesinar al agente rebelde o dejar de perseguirlo.;;;;;;;;;;x;;;;;;;;;;;;;
RULE_GROUP_DARKAGES;Dark Ages;;;;Edad Oscura;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972353;Blackmail;;;;Chantaje;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972353;My creative [Root.GetSpymasterName] discreetly suggested that [Root.job_spymaster.GetSheHe] is willing to help me in finding dirt on [councillor_blackmail.GetTitledName] in order to gain political leverage to further my goals. If I gain the upper hand over this Councillor, [councillor_blackmail.GetSheHe] will owe me a favour forever - while [councillor_blackmail.GetSheHe] is in the Council - and I will be able to manipulate [councillor_blackmail.GetHerHim] as I wish...;;;;Mi creativo [Root.GetMaestro de espiasName] sugirió discretamente que [Root.job_Maestro de espias.GetSheHe] está dispuesto a ayudarme a encontrar suciedad en [councillor_blackmail.GetTitledName] para obtener influencia política para lograr mis objetivos. Si tengo ventaja sobre este Consejero, [councillor_blackmail.GetSheHe] me deberá un favor para siempre, mientras [councillor_blackmail.GetSheHe] está en el Consejo, y podré manipular [councillor_blackmail.GetHerHim] como lo desee ... .;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972353;A cunning plan;;;;Un plan astuto;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTBKK1972353;I am above these tricks...;;;;Estoy por encima de estos trucos ...;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP145;By selecting this option, if you are either Honest, Just or Kind, you will lose any of those traits and also a significant ammount of Piety. To be successful in gaining the permanent favour of a Councillor the character will be tested using his/her Intrigue Education(+), the Intrigue Stat(+-), and the traits Master Schemer(+), Deceitful(+), Arbitrary(+), Cruel(+), Wary(+), Envious(+), Shrewd(+), Diligent(+), Honest(-), Just(-), Kind(-), Dull(-), Trusting(-) and Slothful(-). To a lesser extent, the Spymaster will also influence the success using the same traits. Finally, it should be said that the chances are calculated before the removal of the Just, Honest and Kind traits, so these will be considered in this action;;;;Al seleccionar esta opción, si eres honesto, justo o amable, perderás cualquiera de esos rasgos y también una cantidad significativa de Piedad. Para tener éxito en obtener el favor permanente de un Consejero, el personaje será evaluado usando su Educación de Intriga (+), las Estadísticas de Intriga (+ -) y los rasgos Maestro del Esquema (+), Engañoso (+), Arbitrario ( +), Cruel (+), envidioso (+), astuto (+), diligente (+), honesto (-), justo (-), amable (-), aburrido (-) y perezoso (-). En menor medida, el Maestro de espias también influirá en el éxito utilizando los mismos rasgos. Finalmente, debe decirse que las posibilidades se calculan antes de la eliminación de los rasgos Justos, Honestos y Amables, por lo que se considerarán en esta acción.;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972354;Success!;;;;¡Éxito!;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972354;The search for dirt on [councillor_blackmail.GetTitledName] was successful and my [Root.GetSpymasterName] was instrumental in this plan!\nThe poor Councillor broke once I presented [councillor_blackmail.GetHerHim] the evidence and now I will enjoy forever [councillor_blackmail.GetHerHis] favor!;;;;¡La búsqueda de suciedad en [councillor_blackmail.GetTitledName] fue exitosa y mi [Root.GetMaestro de espiasName] fue instrumental en este plan! \nEl pobre Consejero rompió una vez que presenté [councillor_blackmail.GetHerHim] la evidencia y ahora disfrutaré para siempre [councillor_blackmail.GetHerHis ] favor!;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972354;Another tool in my arsenal of lies and deceit...;;;;Otra herramienta en mi arsenal de mentiras y engaños ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972355;Failure!;;;;¡Fracaso!;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972355;The search for dirt on [councillor_blackmail.GetTitledName] was successful but the Councillor stood up to me and refused to do as I wish from now on. To punish [councillor_blackmail.GetHerHim] I have the option of acting on the damning evidence I found...;;;;La búsqueda de suciedad en [councillor_blackmail.GetTitledName] fue exitosa, pero el Consejero me defendió y se negó a hacer lo que quisiera de ahora en adelante. Para castigar a [councillor_blackmail.GetHerHim] tengo la opción de actuar sobre la evidencia condenatoria que encontré ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972355;Lets keep the information for myself...;;;;Vamos a guardar la información para mí ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTBKK1972355;Frame the bastard!;;;;¡Enmarca al bastardo!;;;;;;;;;;x;;;;;;;;;;;;;
da_opinion_blackmailed;Blackmailed;;;;Chantajeado;;;;;;;;;;x;;;;;;;;;;;;;
EVTNAMEKK1972356;The Fruits of Blackmail;;;;Los frutos del chantaje;;;;;;;;;;x;;;;;;;;;;;;;
EVTDESCKK1972356;[councillor_renew_blackmail.GetTitledName] continues to be under my total influence, given the damning evidence I have against [councillor_renew_blackmail.GetHerHim]...;;;;[councillor_renew_blackmail.GetTitledName] continúa estando bajo mi influencia total, dada la evidencia condenatoria que tengo contra [councillor_renew_blackmail.GetHerHim] ...;;;;;;;;;;x;;;;;;;;;;;;;
EVTOPTAKK1972356;So, [councillor_renew_blackmail.GetSheHe] continues to owe me a favour!;;;;Entonces, [councillor_renew_blackmail.GetSheHe] continúa debiéndome un favor!;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP146;Given the very positive outcome to the child, the father might become Proud... unless he is Humble, in which case this does not apply;;;;Dado el resultado muy positivo para el niño, el padre podría sentirse orgulloso ... a menos que sea humilde, en cuyo caso esto no se aplica.;;;;;;;;;;x;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP147;By selecting this option, if you are either Honest, Just or Kind, you will lose any of those traits and also a significant ammount of Piety. The gold spent goes to the buying of vessels and recruiting of individuals. To be successful in setting up a Piracy Operation, the character will be tested using his/her Stewardship Education(+), the Stewardship Stat(+-), and the traits Master Schemer(+), Deceitful(+), Arbitrary(+), Cruel(+), Envious(+), Wroth(+), Shrewd(+), Diligent(+), Honest(-), Just(-), Kind(-), Dull(-) and Slothful(-). To a lesser extent, the Spymaster will also influence the success using the same traits. Finally, it should be said that the chances are calculated before the removal of the Just, Honest and Kind traits, so these will be considered in this action;;;;Al seleccionar esta opción, si eres honesto, justo o amable, perderás cualquiera de esos rasgos y también una cantidad significativa de Piedad. El oro gastado se destina a la compra de embarcaciones y al reclutamiento de individuos. Para tener éxito en la configuración de una Operación de piratería, el personaje será probado usando su Educación de mayordomía (+), la Estadística de mayordomía (+ -) y los rasgos Master Schemer (+), Engañoso (+), Arbitrario (+ ), Cruel (+), Envidioso (+), Wroth (+), Sagaz (+), Diligente (+), Honesto (-), Justo (-), Amable (-), Desabrido (-) y Perezoso (- ) En menor medida, el Maestro de espias también influirá en el éxito utilizando los mismos rasgos. Finalmente, debe decirse que las posibilidades se calculan antes de la eliminación de los rasgos Justos, Honestos y Amables, por lo que se considerarán en esta acción.;;;;;;;;;;x;;;;;;;;;;;;;
